CV,Kliep,MKliep,KernelDensity,MKernelDensity
0.05,0.03211443487335612,0.045642724749874984,0.029465761205316094,0.04812887900137225
0.030000000000000002,0.0488234416777622,0.0599595445430634,0.048797221477290514,0.06370715187225222
0.030000000000000002,0.033957222725036124,0.03214510592611901,0.019884930640429347,0.025351971601919546
0.05,0.0257587020689576,0.026438237003820114,0.014745822011350669,0.027505007708436096
0.03,0.021263898239831776,0.02635027425351564,0.025813826127849236,0.029094322516122817
0.009999999999999995,0.0008660702502625295,0.010628873926251822,0.004182193756084113,0.0049160773575269295
0.05,0.0665721753331811,0.03800380524370248,0.0461149401303272,0.07400587566213361
0.05,0.045486420237963135,0.056809343240410676,0.03760374925321304,0.058839556814370385
0.05,0.06574936273162256,0.06855683739721273,0.05386942390186791,0.0742612205699226
0.05,0.07097230911221747,0.08031082351039398,0.04892502024958326,0.07973159962600203
0.010000000000000002,0.04042794122829734,0.032014125343275045,0.018051360125709202,0.027605573176875738
0.030000000000000002,0.0055319689743287825,0.007821094594936347,0.0030852867272030127,0.006509253296131227
0.030000000000000002,0.041365749171297414,0.03998137043977165,0.024414053967217898,0.03581029672446183
0.05,0.03982765077028928,0.045969276125757616,0.02741863240309055,0.05151486424374521
0.05,0.032659156469155765,0.03390858149475589,0.0292611968261477,0.0407589976659841
0.05,0.06308761591972317,0.07867450350520015,0.05918294928126099,0.07665846998093817
0.05,0.024467605460579245,0.02062880713185467,0.025000671795832447,0.030083101071119774
0.030000000000000002,0.03436532521937753,0.038708110922510724,0.023912284934450852,0.03798806823113762
0.009999999999999995,0.03609205485744445,0.038953663757793536,0.038593446398364234,0.03943390309019233
0.05,0.029584375799398294,0.04280317557081235,0.0345243004153048,0.052368504466961514
