CV,Kliep,MKliep,KernelDensity,MKernelDensity
0.44945665298237136,nan,0.4331077824493068,0.3795379537953867,0.4288483459125868
0.17222893021009422,0.4300116645218387,0.12422298642193955,0.3523102310230988,0.12412654974761228
0.687080415358609,nan,0.6033932814601823,0.7966488956587958,0.6188749991435645
0.21390968365129195,0.16877657293380233,0.19091105002475253,0.12696563774024458,0.19774154764394575
0.5781695242695001,0.5866211115239996,0.5236483587709615,0.6540841584158417,0.5316980620157367
0.11489978266119295,nan,0.09747572203186057,0.1514851485148437,0.1049987658201327
0.05549384206713357,0.02155301856193048,0.055252525329245385,0.054074638233054695,0.04396346935847637
0.01588988167109398,nan,0.016419123870287683,0.1170899698665511,0.0026520677185582213
0.5385655638734606,nan,0.5050151467050915,0.6353135313531351,0.5047907364248962
0.7365853658536585,nan,0.7216803582329152,0.8461538461538454,0.6626712944984051
0.3801497222893021,nan,0.3735931551979936,0.5102310231023098,0.3511590063506049
0.12480077276020282,nan,0.1389638275683697,0.2780528052805158,0.12973935632492484
0.3405457618932625,0.4159554304220652,0.32654371737197313,0.437293729372938,0.3289779790738308
0.6078724945665298,0.7185612580210037,0.5566885395569638,0.5531053105310525,0.5547858320778549
0.5979715044675199,0.5811741653311805,0.5983226325505775,0.5947194719471958,0.5745356567451814
0.4791596232794011,0.5573183242885217,0.4526343642831905,0.6373110995310057,0.43663388526988217
0.06331803912098527,nan,0.07180657540497237,0.1045104510451127,0.07166254530272388
0.7167833856556387,nan,0.6389640558169682,0.3801980198019801,0.6317874025018095
0.04351605892296545,0.26951711922525146,0.037909452798816745,0.034203420342040484,0.0434195609919748
0.045592851968123634,0.07690009650117821,0.02022854951026506,0.07629586488060575,0.041010627985641035
0.23371166384931175,0.14804022373000558,0.2117357743468448,0.2202970297029724,0.21375986577685505
0.3999517024873219,0.3492132900668323,0.386507313458573,0.5800330033003276,0.38745111416673145
0.7365853658536585,0.909926979768394,0.7051458565853359,0.6666666666666692,0.6866340509203959
0.12480077276020282,0.0230876848738744,0.08761270338331051,0.02096680256260798,0.08906312008797845
0.23371166384931175,0.18283037004925465,0.1962708714433094,0.13696369636963698,0.19726804327522549
0.13262496981405464,0.3366997226154243,0.14645199502790462,0.2142214221422136,0.13807628392538074
0.5781695242695001,0.7614496302314955,0.5885254766467026,0.6415841584158406,0.5276864172136626
0.1029219995170248,0.2203582381713824,0.13799882257263718,0.28300330033002824,0.11854834255393655
0.14460275295822267,0.011537745689861241,0.08904194688709087,0.11881188118811126,0.09486249749190354
0.6078724945665298,0.606480520202118,0.5789436158410842,0.12871287128712872,0.533402313610193
0.005988891572084043,0.06440190800343665,0.030846338069264238,0.007425742574258126,0.02671224926744184
0.687080415358609,0.7713811326925715,0.7132966591473948,0.7004950495049505,0.6445254987624864
0.7365853658536585,0.7335283384302298,0.7200445076143136,0.3333333333333333,0.7011061816814542
0.29104081139821303,0.4272513007984833,0.2635956764913328,0.372637263726372,0.2534434404557323
0.2436126539483217,0.13064884179370614,0.19338819720443787,0.04269801980198019,0.19612723603007745
0.20193190050712395,0.4185766775929518,0.23049968764756426,0.3320132013201321,0.21598191536581807
0.035691861869113765,0.090623198930312,0.01902886745169391,0.08486562942008488,0.014826083907725884
0.390050712388312,0.5050453187992274,0.3772583420791752,0.3201320132013221,0.34915816633464464
0.02371407872494563,0.1946955478382419,0.06745667239710551,0.2037953795379514,0.0616038992416362
0.02371407872494563,0.19144475459687368,0.06227144769643001,0.14427157001414054,0.05029524095098295
0.5385655638734606,0.6575024711557633,0.5449772275061664,0.8019801980197794,0.5064046306165271
0.013813088625935777,0.14752261075472464,0.03546125820704765,0.2772277227722376,0.03752143715013776
0.5583675440714803,0.6151929151442805,0.5681096709347281,0.6551155115511482,0.5605191991477292
0.5385655638734606,0.6128198254033987,0.5445860769835057,0.6019801980198047,0.5255450300306246
