CV,Kliep,MKliep,KernelDensity,MKernelDensity
825.6473493493982,668.1654417111711,nan,160.11898153676657,677.0068355954807
29.180339013472576,48.141790497221564,nan,12.72261366748944,21.524405023513964
34.47533927174072,79.363678973991,nan,168.35272655619906,136.36635945836588
401.2044719847788,365.23361993686444,nan,69.14279432374065,66.77179023510962
606.6303424787166,531.3470080587067,nan,199.64397853666537,577.7200323968902
8.659513763727091,18.062346061798962,nan,27.125244449402544,70.44329534316307
324.2892691142706,248.68188774543341,nan,124.00771215373948,294.94490987796735
21.12968170056547,68.92013561749536,nan,87.25447087928546,76.63768465076919
467.3040090441673,442.487826384817,nan,266.3102597659772,584.0946185531373
332.97239050858616,257.95856358263063,nan,31.460283213983985,348.9114056550352
530.1156028081407,436.39000000634087,nan,23.83927238687238,428.6207511996595
601.4148217569,535.4706168843629,nan,274.89489106371184,568.2820653258239
50.024766419596745,1.6154419163569855,nan,2.0536711896072575,84.29564355590901
104.15705982724035,145.28901926496587,nan,88.38224972086618,198.06243807521014
627.6475041135229,589.6664067556319,nan,394.7957865246492,581.7176582115219
25.628021769110546,29.188380275457803,nan,56.149523692252615,169.77998683698502
499.1033572339529,435.8807727577812,nan,215.2819081063251,510.1067424444898
2.247896096956538,2.839352439682898,nan,70.02981188343824,35.65027958690007
175.85050281832605,127.43486248893623,nan,76.53560617771336,207.43745012780755
126.41324263733304,131.01167981875506,nan,130.01132811646562,94.3911131395655
