CV,Kliep,MKliep,KernelDensity,MKernelDensity
0.2817595814362328,nan,0.3540167480010141,0.1844653630171088,0.2846934023640635
0.5442056138724286,nan,0.6600295166435886,0.08377433451412153,0.5451701218784467
0.2203053719354927,nan,0.17707264124668087,0.011901071505352467,0.21991876076743921
0.42322032604068405,nan,0.38245567127846436,0.04522263519089387,0.4238278563528356
0.26071765226163457,nan,0.26783831737003116,0.011673557840103377,0.2560276042524612
0.4944364747313147,nan,0.465514022285093,0.07516881925170238,0.49330566670846787
0.4127811012428467,nan,0.4376329933004568,0.03436964430251399,0.40835230120628185
0.5340412444478096,nan,0.4821448762926458,0.05203154908086027,0.5302406179204447
0.33046120972733195,nan,0.29435736884625197,0.07377727479088692,0.32194439416181486
0.3386261913294808,nan,0.35153793331560945,0.029514779015901604,0.3367113417827129
0.15276577677539305,nan,0.11006882565086773,0.10506534137481316,0.1557954843585172
0.24144111421645442,nan,0.1968244498430599,0.15722458999815625,0.24680927738566028
0.12634418433373518,nan,0.13725422157496614,0.008660436583679432,0.12325182628961295
0.5861499290358613,nan,0.5470083535167612,0.030569238976833057,0.5830554066969541
0.27451358754746014,nan,0.5403896950840031,0.17673433074135014,0.28123437792778516
0.5446287576857799,nan,0.5176177044806309,0.2282232756996977,0.5469075147250166
0.5490869524670975,nan,0.6432592798799058,0.31308562936160367,0.5537944884799862
0.669086717745594,nan,0.6705559347822947,0.02847475469704075,0.6670066255374086
0.02745011660847374,nan,0.05078991405209743,0.012411059103354938,0.02898962802795302
0.7437315858879899,nan,0.7445464286781294,0.004601256487552163,0.7415675107366115
