CV,Kliep,MKliep,KernelDensity,MKernelDensity
0.2668134165795468,0.16872618883360213,0.2420217704485229,0.08743699831994434,0.244932306723472
0.10459575744196992,0.012458440164834772,0.061144070559634,0.14496257534609025,0.0601734892088065
0.07610239450874878,0.20177318636773844,0.0888252802784304,0.31759621116777714,0.09209975726666941
0.377696373458397,0.22987740026355052,0.29439841849403803,0.05565695743656485,0.295068168370215
0.07584832417708276,0.03898220280215192,0.04176217750348543,0.12385663617696197,0.040002255225624506
0.28324052130233945,0.18624723483212857,0.2685620271276342,0.14515172256446185,0.2719429638961459
0.40644380672328395,0.27999754809938393,0.35740800280800145,0.08394373103681319,0.35911684629439133
0.36742943300665154,0.19984036881975975,0.28306302865317,0.04759460252273828,0.28079878692663385
0.39823025436188775,0.30661291403636304,0.3563604605711379,0.15158043558757883,0.3594756903633597
0.30582779029617935,0.17816464261604992,0.2409943703272689,0.053850102669408706,0.24151759972911024
0.18262450487523474,0.11857710290576906,0.1775600268119305,0.015646817248465394,0.17906290385518375
0.3304684473803682,0.2029154862046817,0.24852287243510263,0.034443140705976316,0.2474889711837842
0.2668134165795468,0.13624855084471976,0.19125807786198346,0.02380063468358984,0.192406339658848
0.11075592171301707,0.013162049483338989,0.0855286388193055,0.11446737994883993,0.08161662612961673
0.0347805623701013,0.042052135496919885,0.035275837177939806,0.2671971252566657,0.03634172751103415
0.09843559317092265,0.06937900557439791,0.044830852999376725,0.15641094691486546,0.04227856882229952
0.2773344273629583,0.3774394690199496,0.23877285418761873,0.4607223713999865,0.2498522346656904
0.37153620918734975,0.24044548219879525,0.31220590035485374,0.10557547071312356,0.3155079676500264
0.0019263529245160393,0.10642086736104905,0.013412284098811567,0.18734641666946983,0.014163482176594577
0.22189294892353323,0.27556261183111,0.19972284475453012,0.33068881836848846,0.2044602145997026
